step,policy_arm_delta,command_arm_delta,observed_arm_delta,policy_gripper_delta,command_gripper_delta,observed_gripper_delta,command_arm_delta_change,command_gripper_delta_change,command_follow_error_arm,command_follow_error_gripper,target_period_sec,step_elapsed_sec,control_overrun
454,0.19227007031440735,0.01198958046734333,0.003124907147139311,0.89577716588974,0.019999999552965164,0.019999999552965164,0.0040000081062316895,0.012649714946746826,0.008864672854542732,0.0,0.04,0.06310027900053683,True
455,0.2743646502494812,0.014999998733401299,0.0035972807090729475,0.8567904829978943,0.019999999552965164,0.019999999552965164,0.0040000081062316895,0.008869946002960205,0.011540055274963379,0.0,0.04,0.059387962999608135,True
456,0.3699316382408142,0.014999985694885254,0.004172488581389189,0.9100831151008606,0.019999995827674866,0.019999995827674866,0.0040000081062316895,0.00438457727432251,0.012247681617736816,0.0,0.04,0.05509687900030258,True
457,0.47298887372016907,0.01359868049621582,0.0046416521072387695,0.8844594955444336,0.019999995827674866,0.019999995827674866,0.0040000081062316895,0.000946342945098877,0.010832905769348145,0.0,0.04,0.055997933999606175,True
458,0.47117528319358826,0.014999985694885254,0.003862738609313965,0.8644595146179199,0.019999995827674866,0.019999995827674866,0.0040000081062316895,0.0019360780715942383,0.01124545931816101,0.0,0.04,0.05607743700056744,True
459,0.468468576669693,0.014999985694885254,0.00409698486328125,0.8444595336914062,0.019999995827674866,0.019999995827674866,0.0040000006556510925,0.0,0.011409163475036621,0.0,0.04,0.05577904099936859,True
460,0.46487775444984436,0.014999985694885254,0.004102528095245361,0.8244595527648926,0.019999995827674866,0.019999995827674866,0.0040000006556510925,0.0,0.011433959007263184,0.0,0.04,0.055134260000158974,True
461,0.460775226354599,0.014999985694885254,0.0036878585815429688,0.8044595718383789,0.019999995827674866,0.019999995827674866,0.003999999724328518,0.0,0.011513710021972656,0.0,0.04,0.05614913999943383,True
462,0.45708736777305603,0.014999985694885254,0.003623366355895996,0.7844595313072205,0.019999995827674866,0.019999995827674866,0.003999948501586914,0.0,0.011508584022521973,0.0,0.04,0.056027972000265436,True
463,0.45359596610069275,0.014999985694885254,0.003672003746032715,0.7644595503807068,0.019999995827674866,0.019999995827674866,0.003155946731567383,0.0,0.011477828025817871,0.0,0.04,0.05512693600030616,True
464,0.44992396235466003,0.014999985694885254,0.0038590431213378906,0.7444595694541931,0.019999995827674866,0.019999995827674866,0.003430485725402832,0.0,0.011757045984268188,0.0,0.04,0.052146285999697284,True
465,0.4466511309146881,0.014999985694885254,0.0037401914596557617,0.7244595289230347,0.02000001072883606,0.02000001072883606,0.0028723478317260742,1.4901161193847656e-08,0.011430501937866211,0.0,0.04,0.05502619399976538,True
466,0.44308164715766907,0.014999985694885254,0.0032889246940612793,0.704459547996521,0.02000001072883606,0.02000001072883606,0.0010633468627929688,0.0,0.011759638786315918,0.0,0.04,0.05172939100066287,True
467,0.4397927224636078,0.014999985694885254,0.0033652782440185547,0.6844595670700073,0.02000001072883606,0.02000001072883606,0.0006140470504760742,0.0,0.011786043643951416,0.0,0.04,0.051522091000151704,True
468,0.43657562136650085,0.014999985694885254,0.003344893455505371,0.6644595265388489,0.02000001072883606,0.02000001072883606,0.0004557371139526367,0.0,0.01167970895767212,0.0,0.04,0.05288705299972207,True
469,0.4332553446292877,0.014999985694885254,0.0034995079040527344,0.6444594860076904,0.02000001072883606,0.02000001072883606,0.0003587007522583008,0.0,0.01151120662689209,0.0,0.04,0.055291536999902746,True
470,0.429755836725235,0.014999985694885254,0.0034934282302856445,0.6244595050811768,0.02000001072883606,0.02000001072883606,0.0003052949905395508,0.0,0.011545300483703613,0.0,0.04,0.055787819999750354,True
471,0.42630115151405334,0.014999985694885254,0.003948032855987549,0.6044595241546631,0.02000001072883606,0.02000001072883606,0.00023937225341796875,0.0,0.01105499267578125,0.0,0.04,0.06342145999951754,True
472,0.4223531186580658,0.014999985694885254,0.00409698486328125,0.5844594836235046,0.02000001072883606,0.02000001072883606,0.0002111196517944336,0.0,0.010906636714935303,0.0,0.04,0.06727091999982804,True
473,0.41825637221336365,0.014999985694885254,0.003889799118041992,0.5644594430923462,0.02000001072883606,0.02000001072883606,0.0001685619354248047,0.0,0.011121630668640137,0.0,0.04,0.06340136700055155,True
474,0.41437801718711853,0.014999985694885254,0.004128754138946533,0.5444594621658325,0.02000001072883606,0.02000001072883606,0.00011897087097167969,0.0,0.01087486743927002,0.0,0.04,0.0640248720001182,True
475,0.410249263048172,0.014999985694885254,0.004794597625732422,0.5244594812393188,0.02000001072883606,0.02000001072883606,9.02414321899414e-05,0.0,0.010208994150161743,0.0,0.04,0.07620801800021582,True
476,0.4054577052593231,0.014999985694885254,0.004418373107910156,0.5044594407081604,0.020000040531158447,0.020000040531158447,7.903575897216797e-05,2.9802322387695312e-08,0.010583460330963135,0.0,0.04,0.07153236099929927,True
477,0.11234784126281738,0.01100003719329834,0.0035167932510375977,0.3429129123687744,0.019999980926513672,0.019999980926513672,0.0040000081062316895,0.0016034841537475586,0.007485628128051758,0.0,0.04,0.05691043100068782,True
478,0.10394108295440674,0.007906317710876465,0.00313413143157959,0.40103989839553833,0.019999980926513672,0.019999980926513672,0.0040000081062316895,0.00932997465133667,0.006705641746520996,0.0,0.04,0.062337744999240385,True
479,0.10375875234603882,0.011906266212463379,0.003264904022216797,0.36308014392852783,0.019999980926513672,0.019999980926513672,0.0040000081062316895,0.011572003364562988,0.009982645511627197,0.0,0.04,0.06672234300003765,True
480,0.2354755699634552,0.014999985694885254,0.003170609474182129,0.3482884168624878,0.019999980926513672,0.019999980926513672,0.0040000081062316895,0.006722390651702881,0.012659072875976562,0.0,0.04,0.05505862799964234,True
481,0.3185747265815735,0.014999985694885254,0.004481971263885498,0.4100830554962158,0.019999980926513672,0.019999980926513672,0.0040000081062316895,0.007154941558837891,0.010518074035644531,0.0,0.04,0.05195283099965309,True
482,0.3933824300765991,0.014999985694885254,0.0037299394607543945,0.39008307456970215,0.019999980926513672,0.019999980926513672,0.0040000081062316895,0.005012333393096924,0.011611133813858032,0.0,0.04,0.05600315799983946,True
483,0.3896526098251343,0.014999985694885254,0.0037312209606170654,0.3700830936431885,0.019999980926513672,0.019999980926513672,0.004000000189989805,0.0007342696189880371,0.011842966079711914,0.0,0.04,0.055644089999987045,True
484,0.3864954113960266,0.014999985694885254,0.0038373470306396484,0.3500831127166748,0.019999980926513672,0.019999980926513672,0.003999948501586914,0.0,0.012100577354431152,0.0,0.04,0.05515417000060552,True
485,0.38268816471099854,0.014999985694885254,0.0038018226623535156,0.33008313179016113,0.019999980926513672,0.019999980926513672,0.003999948501586914,0.0,0.01160287857055664,0.0,0.04,0.055566136999914306,True
486,0.37919244170188904,0.014999985694885254,0.00415802001953125,0.31008315086364746,0.019999980926513672,0.019999980926513672,0.003999948501586914,0.0,0.01153707504272461,0.0,0.04,0.05609677200027363,True
487,0.37572938203811646,0.014999985694885254,0.0035927295684814453,0.2900831699371338,0.019999980926513672,0.019999980926513672,0.002187371253967285,0.0,0.011816740036010742,0.0,0.04,0.05581600299956335,True
488,0.37213680148124695,0.014999985694885254,0.0035854578018188477,0.2700831890106201,0.019999980926513672,0.019999980926513672,0.0028766393661499023,0.0,0.011596322059631348,0.0,0.04,0.05551044200001343,True
489,0.368704617023468,0.014999985694885254,0.0038590431213378906,0.25008320808410645,0.019999980926513672,0.019999980926513672,0.0031200647354125977,0.0,0.01127365231513977,0.0,0.04,0.059434607999719447,True
490,0.36497828364372253,0.014999985694885254,0.003259420394897461,0.23008322715759277,0.019999980926513672,0.019999980926513672,0.0023964643478393555,0.0,0.01185905933380127,0.0,0.04,0.05135545000030106,True
491,0.3617188632488251,0.014999985694885254,0.0032848119735717773,0.2100832462310791,0.019999980926513672,0.019999980926513672,0.0006555318832397461,0.0,0.011783897876739502,0.0,0.04,0.052383436000127404,True
492,0.35849523544311523,0.014999985694885254,0.0035851001739501953,0.19008326530456543,0.019999980926513672,0.019999980926513672,0.0004912614822387695,0.0,0.011438369750976562,0.0,0.04,0.05567037400032859,True
493,0.35493361949920654,0.014999985694885254,0.0036832988262176514,0.17008328437805176,0.019999980926513672,0.019999980926513672,0.00041878223419189453,0.0,0.01134181022644043,0.0,0.04,0.059793184000227484,True
494,0.3512503206729889,0.014999985694885254,0.0034630298614501953,0.15008330345153809,0.019999980926513672,0.019999980926513672,0.0003490447998046875,0.0,0.011560380458831787,0.0,0.04,0.055218327999682515,True
495,0.34781038761138916,0.014999985694885254,0.0035377144813537598,0.13008332252502441,0.019999980926513672,0.019999980926513672,0.0002530813217163086,0.0,0.011464864015579224,0.0,0.04,0.05548503600039112,True
496,0.34427526593208313,0.015000000596046448,0.003309011459350586,0.11008334159851074,0.019999980926513672,0.019999980926513672,0.00019860267639160156,0.0,0.011696100234985352,0.0,0.04,0.052364060999934736,True
497,0.34096625447273254,0.015000000596046448,0.004013776779174805,0.09008336067199707,0.019999980926513672,0.019999980926513672,0.00014579296112060547,0.0,0.010993331670761108,0.0,0.04,0.0627017689994318,True
498,0.3369596004486084,0.015000000596046448,0.004340261220932007,0.0700833797454834,0.019999980926513672,0.019999980926513672,0.00013959407806396484,0.0,0.010662555694580078,0.0,0.04,0.0718888479996167,True
499,0.3326197564601898,0.015000000596046448,0.003863811492919922,0.05008339881896973,0.019999980926513672,0.019999980926513672,0.00011718273162841797,0.0,0.011136725544929504,0.0,0.04,0.06395235600029991,True
500,0.3287559747695923,0.015000000596046448,0.00441133975982666,0.030083417892456055,0.019999980926513672,0.019999980926513672,7.736682891845703e-05,0.0,0.010590732097625732,0.0,0.04,0.0681836639996618,True
501,0.32434672117233276,0.015000000596046448,0.004336357116699219,0.010083436965942383,0.010083436965942383,0.010083436965942383,6.186962127685547e-05,0.009916543960571289,0.010664939880371094,0.0,0.04,0.06709551899984945,True
502,0.32001036405563354,0.015000000596046448,0.004307150840759277,0.0,0.0,0.0,4.601478576660156e-05,0.010083436965942383,0.010693639516830444,0.0,0.04,0.06820429399977002,True
503,0.13698050379753113,0.01100003719329834,0.004170775413513184,0.05676060914993286,0.019999980926513672,0.019999980926513672,0.0040000081062316895,0.019999980926513672,0.006829679012298584,0.0,0.04,0.06300643700069486,True
504,0.11167028546333313,0.007950186729431152,0.0027052760124206543,0.02447044849395752,0.019999980926513672,0.019999980926513672,0.0040000081062316895,0.007274508476257324,0.006743669509887695,0.0,0.04,0.060145747999740706,True
505,0.09364986419677734,0.011950135231018066,0.0028837919235229492,0.019810795783996582,0.019810795783996582,0.019810795783996582,0.0040000081062316895,0.009379208087921143,0.009066343307495117,0.0,0.04,0.059150158999727864,True
506,0.0860595703125,0.014999985694885254,0.003407716751098633,0.016993582248687744,0.016993582248687744,0.016993582248687744,0.0040000081062316895,0.036804378032684326,0.011611700057983398,0.0,0.04,0.058152985000560875,True
507,0.11498603224754333,0.014999985694885254,0.004025816917419434,0.017634689807891846,0.017634689807891846,0.017634689807891846,0.0040000081062316895,0.004469692707061768,0.01097416877746582,0.0,0.04,0.056284957999196195,True
508,0.13400104641914368,0.014999985694885254,0.004012584686279297,0.025182485580444336,0.019999980926513672,0.019999980926513672,0.0040000081062316895,0.008672118186950684,0.0115184485912323,0.0,0.04,0.05536372999995365,True
509,0.13051950931549072,0.014999985694885254,0.0037792623043060303,0.005182504653930664,0.005182504653930664,0.005182504653930664,0.0040000006556510925,0.014817476272583008,0.011630773544311523,0.0,0.04,0.055943672000466904,True
510,0.1267402470111847,0.015000000596046448,0.004319101572036743,0.0,0.0,0.0,0.003999993205070496,0.005182504653930664,0.011700466275215149,0.0,0.04,0.06402183699992747,True
511,0.12242114543914795,0.015000000596046448,0.004070758819580078,0.0,0.0,0.0,0.003999948501586914,0.0,0.011685222387313843,0.0,0.04,0.05550224399939907,True
512,0.11910638213157654,0.015000000596046448,0.004200875759124756,0.0,0.0,0.0,0.003999948501586914,0.0,0.01133739948272705,0.0,0.04,0.055846855999334366,True
513,0.11544379591941833,0.015000000596046448,0.003931254148483276,0.0,0.0,0.0,0.0031538009643554688,0.0,0.011466845870018005,0.0,0.04,0.05984758300019166,True
514,0.11151254177093506,0.015000000596046448,0.003596559166908264,0.0,0.0,0.0,0.0028420686721801758,0.0,0.011645019054412842,0.0,0.04,0.055409191999387986,True
515,0.10815757513046265,0.015000000596046448,0.003885120153427124,0.0,0.0,0.0,0.001483321189880371,0.0,0.011249184608459473,0.0,0.04,0.059673242000826576,True
516,0.10438498854637146,0.015000000596046448,0.003545045852661133,0.0,0.0,0.0,0.0007401704788208008,0.0,0.01158025860786438,0.0,0.04,0.0552371720004885,True
517,0.10084512829780579,0.015000000596046448,0.0032353252172470093,0.0,0.0,0.0,0.0004037618637084961,0.0,0.011853009462356567,0.0,0.04,0.05197205199965538,True
518,0.0976981520652771,0.015000000596046448,0.003626212477684021,0.0,0.0,0.0,0.0002963542938232422,0.0,0.011390328407287598,0.0,0.04,0.05583889100034867,True
519,0.09408169984817505,0.015000000596046448,0.0034826993942260742,0.0,0.0,0.0,0.0002524852752685547,0.0,0.011556699872016907,0.0,0.04,0.05578099200010911,True
520,0.0906032919883728,0.015000000596046448,0.003675714135169983,0.0,0.0,0.0,0.00019812583923339844,0.0,0.011354327201843262,0.0,0.04,0.059101257999827794,True
521,0.08695763349533081,0.014999985694885254,0.004226624965667725,0.0,0.0,0.0,0.00016510486602783203,0.0,0.01077890396118164,0.0,0.04,0.06762587299999723,True
522,0.08273100852966309,0.014999985694885254,0.004133820533752441,0.0,0.0,0.0,0.003999993205070496,0.0,0.010870933532714844,0.0,0.04,0.06802731599964318,True
523,0.07860195636749268,0.014999985694885254,0.004294991493225098,0.0,0.0,0.0,0.003999993205070496,0.0,0.010707110166549683,0.0,0.04,0.06747642100071971,True
524,0.0743090808391571,0.014999985694885254,0.004851192235946655,0.0,0.0,0.0,0.003032118082046509,0.0,0.010150790214538574,0.0,0.04,0.07551727699956245,True
525,0.06945788860321045,0.014999985694885254,0.004202723503112793,0.0,0.0,0.0,0.0011667609214782715,0.0,0.01079973578453064,0.0,0.04,0.06753982700047345,True
526,0.06525763869285583,0.014999985694885254,0.004168719053268433,0.0,0.0,0.0,0.0007005184888839722,0.0,0.010831475257873535,0.0,0.04,0.06413725800030079,True
527,0.15351617336273193,0.014999985694885254,0.004027605056762695,0.04783695936203003,0.019999980926513672,0.019999980926513672,0.004000000189989805,0.019999980926513672,0.010972380638122559,0.0,0.04,0.05958995800028788,True
528,0.19048035144805908,0.014999985694885254,0.004103660583496094,0.017406582832336426,0.017406582832336426,0.017406582832336426,0.0040000006556510925,0.007987499237060547,0.01089632511138916,0.0,0.04,0.06331421400045656,True
529,0.16397880017757416,0.014999985694885254,0.003360152244567871,0.0061495304107666016,0.0061495304107666016,0.0061495304107666016,0.0040000006556510925,0.023556113243103027,0.011639833450317383,0.0,0.04,0.05191254100009246,True
530,0.20105230808258057,0.014999985694885254,0.0041439831256866455,0.0023148059844970703,0.0023148059844970703,0.0023148059844970703,0.004000000189989805,0.006055116653442383,0.011384248733520508,0.0,0.04,0.06069340199974249,True
531,0.1620047241449356,0.014999985694885254,0.0039746761322021484,0.00896608829498291,0.00896608829498291,0.00896608829498291,0.004000000189989805,0.009060502052307129,0.011464625597000122,0.0,0.04,0.055842771000243374,True
532,0.15177565813064575,0.014999985694885254,0.003942251205444336,0.007904052734375,0.007904052734375,0.007904052734375,0.003999999724328518,0.01687014102935791,0.01176440715789795,0.0,0.04,0.05494562100011535,True
533,0.1513843834400177,0.014999985694885254,0.004087686538696289,0.0,0.0,0.0,0.004000000189989805,0.007904052734375,0.011809945106506348,0.0,0.04,0.051972727999782364,True
534,0.15082880854606628,0.014999985694885254,0.003589034080505371,0.0,0.0,0.0,0.003999993205070496,0.0,0.012329697608947754,0.0,0.04,0.051679063000847236,True
535,0.1491546630859375,0.014999985694885254,0.004358053207397461,0.0,0.0,0.0,0.003999993205070496,0.0,0.01123356819152832,0.0,0.04,0.059993796000526345,True
536,0.1458432674407959,0.015000000596046448,0.004332304000854492,0.0,0.0,0.0,0.0019255876541137695,0.0,0.01137697696685791,0.0,0.04,0.05943055300031119,True
537,0.14178606867790222,0.015000000596046448,0.004038587212562561,0.0,0.0,0.0,0.0019599199295043945,0.0,0.011942505836486816,0.0,0.04,0.05601998600013758,True
538,0.13774749636650085,0.015000000596046448,0.004071235656738281,0.0,0.0,0.0,0.0009087324142456055,0.0,0.011173129081726074,0.0,0.04,0.05925009400016279,True
539,0.13389334082603455,0.015000000596046448,0.00360715389251709,0.0,0.0,0.0,0.0004189014434814453,0.0,0.011538982391357422,0.0,0.04,0.055598513999939314,True
540,0.13030827045440674,0.015000000596046448,0.003364875912666321,0.0,0.0,0.0,0.00022208690643310547,0.0,0.01189577579498291,0.0,0.04,0.05263263100005133,True
541,0.1269434094429016,0.015000000596046448,0.003682374954223633,0.0,0.0,0.0,0.00016307830810546875,0.0,0.0114002525806427,0.0,0.04,0.05582911700003024,True
542,0.12334365397691727,0.015000000596046448,0.0037308335304260254,0.0,0.0,0.0,0.00013899803161621094,0.0,0.011308670043945312,0.0,0.04,0.059455319000335294,True
543,0.11961282044649124,0.015000000596046448,0.003457367420196533,0.0,0.0,0.0,0.00011587142944335938,0.0,0.011598467826843262,0.0,0.04,0.055579461999514024,True
544,0.11615545302629471,0.015000000596046448,0.003324270248413086,0.0,0.0,0.0,8.404254913330078e-05,0.0,0.011710599064826965,0.0,0.04,0.052375107999978354,True
545,0.11286605149507523,0.015000000596046448,0.0038525909185409546,0.0,0.0,0.0,6.175041198730469e-05,0.0,0.011160731315612793,0.0,0.04,0.059494819000065036,True
546,0.10901346057653427,0.015000000596046448,0.0034177303314208984,0.0,0.0,0.0,5.5789947509765625e-05,0.0,0.01159524917602539,0.0,0.04,0.055164554000839416,True
547,0.10559573024511337,0.015000000596046448,0.004416465759277344,0.0,0.0,0.0,4.0650367736816406e-05,0.0,0.010595962405204773,0.0,0.04,0.07142897699941386,True
548,0.1011916920542717,0.015000000596046448,0.004359006881713867,0.0,0.0,0.0,3.9458274841308594e-05,0.0,0.01065075397491455,0.0,0.04,0.07125891499981662,True
549,0.09683268517255783,0.015000000596046448,0.003845691680908203,0.0,0.0,0.0,2.8967857360839844e-05,0.0,0.011155486106872559,0.0,0.04,0.0646413169997686,True
550,0.09298723191022873,0.015000000596046448,0.004766583442687988,0.0,0.0,0.0,1.919269561767578e-05,0.0,0.010236024856567383,0.0,0.04,0.07179876099962712,True
551,0.08822323381900787,0.015000000596046448,0.00423160195350647,0.0,0.0,0.0,1.5974044799804688e-05,0.0,0.01077258586883545,0.0,0.04,0.06780211199929909,True
552,0.0839916318655014,0.015000000596046448,0.004282116889953613,0.0,0.0,0.0,1.1205673217773438e-05,0.0,0.010719157755374908,0.0,0.04,0.07253715899969393,True
553,0.1090390682220459,0.01100003719329834,0.0045070648193359375,0.004651904106140137,0.004651904106140137,0.004651904106140137,0.0040000006556510925,0.004651904106140137,0.0064934492111206055,0.0,0.04,0.06248173199946905,True
554,0.049964189529418945,0.015000000596046448,0.0027497857809066772,0.004267871379852295,0.004267871379852295,0.004267871379852295,0.0040000006556510925,0.0016701221466064453,0.012250542640686035,0.0,0.04,0.06649387800007389,True
555,0.09083440154790878,0.015000000596046448,0.0030578821897506714,0.0016359686851501465,0.0016359686851501465,0.0016359686851501465,0.004000000189989805,0.005903840065002441,0.011942446231842041,0.0,0.04,0.060980793999988236,True
556,0.1517922431230545,0.015000000596046448,0.005231291055679321,0.003212451934814453,0.003212451934814453,0.003212451934814453,0.004000000189989805,0.0048484206199646,0.012328386306762695,0.0,0.04,0.058980417999919155,True
557,0.19763734936714172,0.015000000596046448,0.004904747009277344,0.00347059965133667,0.00347059965133667,0.00347059965133667,0.0040000006556510925,0.006683051586151123,0.011876463890075684,0.0,0.04,0.058932762000040384,True
558,0.2143940031528473,0.015000000596046448,0.0039882659912109375,0.0016350746154785156,0.0016350746154785156,0.0016350746154785156,0.0040000006556510925,0.0051056742668151855,0.011532172560691833,0.0,0.04,0.055844876000264776,True
559,0.21092617511749268,0.015000000596046448,0.003698021173477173,0.0,0.0,0.0,0.004000000189989805,0.0016350746154785156,0.012000799179077148,0.0,0.04,0.05217083100069431,True
560,0.2072281539440155,0.015000000596046448,0.003896951675415039,0.0,0.0,0.0,0.004000000189989805,0.0,0.011620864272117615,0.0,0.04,0.054902634999962174,True
561,0.20384901762008667,0.015000000596046448,0.004089713096618652,0.0,0.0,0.0,0.0031796027906239033,0.0,0.011589527130126953,0.0,0.04,0.05625740599953133,True
562,0.20038877427577972,0.015000000596046448,0.0036133527755737305,0.0,0.0,0.0,0.0035469532012939453,0.0,0.011629462242126465,0.0,0.04,0.05568273000062618,True
563,0.19686368107795715,0.015000000596046448,0.0036128759384155273,0.0,0.0,0.0,0.0032023191452026367,0.0,0.011549554765224457,0.0,0.04,0.055672819999927015,True
564,0.19341322779655457,0.015000000596046448,0.0036618709564208984,0.0,0.0,0.0,0.0028858142904937267,0.0,0.011521577835083008,0.0,0.04,0.055815396000070905,True
565,0.1898917853832245,0.015000000596046448,0.0035005956888198853,0.0,0.0,0.0,0.0011526676826179028,0.0,0.011531829833984375,0.0,0.04,0.05523768400053086,True
566,0.1863912045955658,0.015000000596046448,0.0032731294631958008,0.0,0.0,0.0,0.0008366107940673828,0.0,0.011774353682994843,0.0,0.04,0.051416074999906414,True
567,0.1831655502319336,0.015000000596046448,0.003059983253479004,0.0,0.0,0.0,0.00313645601272583,0.0,0.011985540390014648,0.0,0.04,0.047874233000584354,True
568,0.1801375448703766,0.015000000596046448,0.0030277445912361145,0.0,0.0,0.0,0.003027603030204773,0.0,0.011981725692749023,0.0,0.04,0.04775705999963975,True
569,0.17710980772972107,0.015000000596046448,0.0034546852111816406,0.0,0.0,0.0,0.002632156014442444,0.0,0.011556990444660187,0.0,0.04,0.05590799099991273,True
570,0.1736667901277542,0.015000000596046448,0.00335693359375,0.0,0.0,0.0,0.001547202467918396,0.0,0.011655330657958984,0.0,0.04,0.05633651999960421,True
571,0.17031718790531158,0.015000000596046448,0.003581937402486801,0.0,0.0,0.0,0.00101529061794281,0.0,0.011420726776123047,0.0,0.04,0.059689584999432554,True
572,0.16673524677753448,0.015000000596046448,0.003688335418701172,0.0,0.0,0.0,0.000835120677947998,0.0,0.011314842849969864,0.0,0.04,0.05876208699919516,True
573,0.1630500853061676,0.015000000596046448,0.0036628246307373047,0.0,0.0,0.0,0.0015891790390014648,0.0,0.011340975761413574,0.0,0.04,0.05997632800063002,True
574,0.1593887209892273,0.015000000596046448,0.0039452314376831055,0.0,0.0,0.0,0.0036628246307373047,0.0,0.011054860427975655,0.0,0.04,0.06350239200037322,True
575,0.15544357895851135,0.014999999664723873,0.004184842109680176,0.0,0.0,0.0,0.0035223960876464844,0.0,0.010815939866006374,0.0,0.04,0.06867295000029117,True
576,0.15125952661037445,0.014999999664723873,0.004611579701304436,0.0,0.0,0.0,0.00216519832611084,0.0,0.010389566421508789,0.0,0.04,0.07509954400029528,True
577,0.14664794504642487,0.014999999664723873,0.00424349308013916,0.0,0.0,0.0,0.0010710954666137695,0.0,0.01075694803148508,0.0,0.04,0.06686127100056183,True
578,0.14240488409996033,0.014999999664723873,0.004395385272800922,0.0,0.0,0.0,0.0007612705230712891,0.0,0.010604619979858398,0.0,0.04,0.06846371300071041,True
579,0.03550703823566437,0.01100003719329834,0.003928614314645529,0.00801241397857666,0.00801241397857666,0.00801241397857666,0.004000000189989805,0.00801241397857666,0.007071852684020996,0.0,0.04,0.05922557800022332,True
580,0.0776805505156517,0.014999999664723873,0.002852201461791992,0.003998756408691406,0.003998756408691406,0.003998756408691406,0.003999999724328518,0.012011170387268066,0.012147991918027401,0.0,0.04,0.06014377799965587,True
581,0.13308043777942657,0.015000000596046448,0.003907599952071905,0.0016813278198242188,0.0016813278198242188,0.0016813278198242188,0.003999993205070496,0.003765106201171875,0.011092543601989746,0.0,0.04,0.06550424000033672,True
582,0.1429058015346527,0.014999999664723873,0.004929856862872839,0.0016061067581176758,0.0016061067581176758,0.0016061067581176758,0.0040000006556510925,0.0032874345779418945,0.011032581329345703,0.0,0.04,0.056615649000377744,True
583,0.15790262818336487,0.01499999687075615,0.0037453174591064453,0.004408538341522217,0.004408538341522217,0.004408538341522217,0.003999993205070496,0.00426030158996582,0.012153267860412598,0.0,0.04,0.051714968999476696,True
584,0.15099549293518066,0.015000000596046448,0.003461122512817383,0.004979074001312256,0.004979074001312256,0.004979074001312256,0.004000000189989805,0.009387612342834473,0.011555075645446777,0.0,0.04,0.05220114999974612,True
585,0.147550567984581,0.014999998733401299,0.003836393356323242,0.0,0.0,0.0,0.003999993205070496,0.004979074001312256,0.011163642629981041,0.0,0.04,0.05534723000073427,True
586,0.14371420443058014,0.014999998733401299,0.0032537467777729034,0.0,0.0,0.0,0.003999993205070496,0.0,0.01174628734588623,0.0,0.04,0.05560597499970754,True
587,0.14046046137809753,0.014999998733401299,0.0035169273614883423,0.0,0.0,0.0,0.003999993205070496,0.0,0.011483192443847656,0.0,0.04,0.05587824800022645,True
588,0.1369435340166092,0.015000000596046448,0.003078460693359375,0.0,0.0,0.0,0.002496585249900818,0.0,0.012160971760749817,0.0,0.04,0.04806826300045941,True
589,0.133865088224411,0.015000000596046448,0.004338756203651428,0.0,0.0,0.0,0.0008409023284912109,0.0,0.01129663735628128,0.0,0.04,0.05923385599999165,True
590,0.13016173243522644,0.015000000596046448,0.003718733787536621,0.0,0.0,0.0,0.0008145570755004883,0.0,0.0115438774228096,0.0,0.04,0.055548860000271816,True
591,0.1267056167125702,0.015000000596046448,0.003139987587928772,0.0,0.0,0.0,0.0005908012390136719,0.0,0.011989742517471313,0.0,0.04,0.05181158800041885,True
592,0.12356562167406082,0.015000000596046448,0.0035042762756347656,0.0,0.0,0.0,0.00043404102325439453,0.0,0.011663768440485,0.0,0.04,0.052001268000822165,True
593,0.12022939324378967,0.015000000596046448,0.003558337688446045,0.0,0.0,0.0,0.00034618377685546875,0.0,0.01147615909576416,0.0,0.04,0.0549818729996332,True
594,0.11670535802841187,0.015000000596046448,0.0031879134476184845,0.0,0.0,0.0,0.0002950429916381836,0.0,0.011844739317893982,0.0,0.04,0.052126749999843014,True
595,0.11351744830608368,0.015000000596046448,0.00355355441570282,0.0,0.0,0.0,0.0002168416976928711,0.0,0.011496651917696,0.0,0.04,0.05595808400084934,True
596,0.11001409590244293,0.015000004321336746,0.003246977925300598,0.0,0.0,0.0,0.00018465518951416016,0.0,0.011754631996154785,0.0,0.04,0.051587156000096,True
597,0.10676860809326172,0.015000000596046448,0.00319671630859375,0.0,0.0,0.0,0.00013566017150878906,0.0,0.011811211705207825,0.0,0.04,0.05177449799975875,True
598,0.10357189923524857,0.015000000596046448,0.003513321280479431,0.0,0.0,0.0,0.00010824203491210938,0.0,0.011501837521791458,0.0,0.04,0.0557237980001446,True
599,0.10007373988628387,0.015000000596046448,0.0043433234095573425,0.0,0.0,0.0,9.226799011230469e-05,0.0,0.0106600821018219,0.0,0.04,0.071326192000015,True
600,0.09573040902614594,0.015000000596046448,0.0037364959716796875,0.0,0.0,0.0,9.000301361083984e-05,0.0,0.011264398694038391,0.0,0.04,0.06407989899980748,True
601,0.09199400991201401,0.015000000596046448,0.004466742277145386,0.0,0.0,0.0,0.0012396574020385742,0.0,0.010538361966609955,0.0,0.04,0.07170175999999628,True
602,0.08753237873315811,0.015000000596046448,0.004301644861698151,0.0,0.0,0.0,0.003999948501586914,0.0,0.010698355734348297,0.0,0.04,0.0672637620000387,True
603,0.08323073387145996,0.015000000596046448,0.004281051456928253,0.0,0.0,0.0,0.003999993205070496,0.0,0.010718949139118195,0.0,0.04,0.06772447599996667,True
